,Borough,Address,Latitude,Longitude
6669,SI,7 FIELDWAY AVENUE,40.5523086,-74.1432987
6670,SI,38 SLATER BOULEVARD,40.582758,-74.0943664
6671,SI,98 SILVER LAKE ROAD,40.6320766,-74.0942272
6672,SI,141 ALEX CIRCLE,40.5923028,-74.0651211
6673,SI,307 UNION AVENUE,40.6289768,-74.1576901
6674,SI,692 HUGUENOT AVENUE,40.5375012,-74.1949154
6675,SI,128 WALDRON AVENUE,40.6175275,-74.1025921
6676,SI,16 CHESEBROUGH STREET,40.5464092,-74.1681566
6677,SI,65 TAUNTON STREET,40.5540985,-74.1363609
6678,SI,35 CHELSEA STREET,40.5083037,-74.2454278
6679,SI,19D FRANKLIN LANE,40.5699211,-74.1505174
6680,SI,34 BLOOMINGDALE ROAD,40.5249853,-74.2160977
6681,SI,118 PURDY AVENUE,40.6101923,-74.1307706
6682,SI,5001 AMBOY ROAD,40.5363907,-74.1772334
6683,SI,162 LOGAN AVENUE,40.6114712,-74.1040667
6684,SI,47 NUGENT AVENUE,40.5910862,-74.0791729
6685,SI,29 HOME PLACE,40.6184549,-74.1460774
6686,SI,418 ELTINGVILLE BLVD,40.5554084,-74.1670205
6687,SI,291 GLEN AVENUE,40.6341575,-74.090429
6688,SI,5222 AMBOY ROAD,40.5345734,-74.1843877
6689,SI,22 VAN WYCK AVENUE,40.5134616,-74.1951546
6690,SI,237 POTTER AVENUE,40.6170839,-74.1212604
6691,SI,76 COVENTRY ROAD,40.5891175,-74.1070706
6692,SI,241 KENWOOD AVENUE,40.5244356,-74.1745975
6693,SI,156 GELDNER AVENUE,40.5792671,-74.1202846
6694,SI,15 WILDWOOD LANE,40.503955,-74.2380151
6695,SI,67 DEPPE PLACE,40.618034,-74.1551716
6696,SI,18 JANSEN COURT,40.5280302,-74.1806142
6697,SI,110 RIDGEWOOD AVENUE,40.5495227,-74.1638105
6698,SI,178 OLYMPIA BOULEVARD,40.5912927,-74.0741576
6699,SI,397 BROOKFIELD AVENUE,40.5614794,-74.1596542
6700,SI, MAYBERRY PROMENADE,40.5295983,-74.1577722
6701,SI,111 GLADWIN STREET,40.5315837,-74.2219504
6702,SI,463 NORTH BURGHER AVENUE,40.6297841,-74.1131991
6703,SI,3054 RICHMOND ROAD,40.575539,-74.1234708
6704,SI,6 DALEMERE ROAD,40.5974936,-74.1022624
6705,SI,200A MARYLAND AVENUE,40.6115834,-74.0678916
6706,SI,134 ST STEPHENS PLACE,40.5778474,-74.1182301
6707,SI, EDGEGROVE AVENUE,40.5425685,-74.1812651
6708,SI,4282 VICTORY BOULEVARD,40.58892,-74.1947919
6709,SI,30 NIPPON AVENUE,40.5435645,-74.1949259
6710,SI, ORANGE AVENUE,40.6284547,-74.1413043
6711,SI,973 POST AVENUE,40.6324802,-74.1329903
6712,SI,83 PERU STREET,40.5993108,-74.1192008
6713,SI,581 STEWART AVENUE,40.6094715,-74.1458201
6714,SI,244 SHELDON AVENUE,40.5464828,-74.1846185
6715,SI,272 VAN PELT AVENUE,40.6291057,-74.1557882
6716,SI,43 BROWNELL STREET,40.6243696,-74.0751057
6717,SI, AMBOY ROAD,40.5355198,-74.1812568
6718,SI,35 POPLAR AVENUE,40.5532913,-74.2139042
6719,SI,186 BARBARA STREET,40.5686146,-74.1350372
6720,SI,46 HARTFORD AVENUE,40.6241933,-74.1100088
6721,SI,691 ILYSSA WAY,40.5630496,-74.1868777
6722,SI,1232 DRUMGOOLE ROAD EAST,40.5339793,-74.1934662
6723,SI,74 CHRISTOPHER STREET,40.6363374,-74.1643046
6724,SI,245 DEEMS AVENUE,40.6171654,-74.1320593
6725,SI,38 NORTH MADA AVENUE,40.633588,-74.1078842
6726,SI,454 JEFFERSON AVENUE,40.577511,-74.0930018
6727,SI,219 TREADWELL AVENUE,40.6341098,-74.1383187
6728,SI,95 MAJOR AVENUE,40.5999108,-74.0660504
6729,SI,366 OAKLAND AVENUE,40.6330496,-74.1111619
6730,SI,1150 ROCKLAND AVENUE,40.592356,-74.1554576
6731,SI,920 TODT HILL ROAD,40.5877848,-74.1115942
6732,SI,176 ADA DRIVE,40.6205576,-74.160361
6733,SI,105 EVERGREEN AVENUE,40.5924045,-74.0893067
6734,SI,5788 AMBOY ROAD,40.5266792,-74.2007975
6735,SI,22 OCEANIC AVENUE,40.5339717,-74.1529871
6736,SI,865 BARD AVENUE,40.6219162,-74.1059201
6737,SI,48 WATERSIDE STREET,40.5640372,-74.0990188
6738,SI,184 ALTER AVENUE,40.5905281,-74.0948418
6739,SI,34 OCEAN ROAD,40.5476256,-74.1435981
6740,SI,107 REDWOOD LOOP,40.5475111,-74.2136878
6741,SI,212 VICTORY BOULEVARD,40.6358761,-74.0826597
6742,SI,73 ALBERTA AVENUE,40.5895675,-74.1900339
6743,SI,129 MAINE AVENUE,40.6208563,-74.1279241
6744,SI,44 BORMAN AVENUE,40.5927952,-74.1534135
6745,SI,528 NUGENT AVENUE,40.5807121,-74.0887619
6746,SI,151 SHIEL AVENUE,40.5448992,-74.2174251
6747,SI,27 KENNINGTON STREET,40.560496,-74.1479085
6748,SI,570 WOODROW ROAD,40.5510443,-74.1865094
6749,SI,151 BERTHA PLACE,40.6224552,-74.0920234
6750,SI,291 WARDWELL AVENUE,40.6160086,-74.1330764
6751,SI,250 PORT RICHMOND AVENUE,40.6352275,-74.1355755
6752,SI,6 BENTON AVENUE,40.5930251,-74.0889259
6753,SI,580 MAIN STREET,40.5003161,-74.2441831
6754,SI,275 CASWELL AVENUE,40.6144206,-74.1456652
6755,SI,269 RAMAPO AVENUE,40.5398581,-74.2109398
6756,SI,50 CHELSEA STREET,40.5078197,-74.2458395
6757,SI,215 ASPEN KNOLLS WAY,40.5629495,-74.1842321
6758,SI,117 WEED AVENUE,40.5648732,-74.1065639
6759,SI,307 COLON AVENUE,40.5570315,-74.1566638
6760,SI,106 JEFFERSON AVENUE,40.5836788,-74.1024321
6761,SI,34 LERER LANE,40.5068165,-74.2319659
6762,SI,34 MADSEN AVENUE,40.5217357,-74.2341722
6763,SI,578 DAVIS AVENUE,40.6290395,-74.1082371
6764,SI,549 KATAN AVENUE,40.5511403,-74.1650631
6765,SI,1589 CASTLETON AVENUE,40.636281,-74.1359704
6766,SI,8 MIDLAND ROAD,40.5511191,-74.1462829
6767,SI,135 MERRICK AVENUE,40.6019621,-74.1082724
6768,SI,40 NANCY LANE,40.5077953,-74.2378777
6769,SI,628 BEMENT AVENUE,40.6261575,-74.1111036
6770,SI,11 AINSWORTH AVENUE,40.5538773,-74.1399231
6771,SI,264 MALLORY AVENUE,40.5920979,-74.0768589
6772,SI,855 VAN DUZER STREET,40.6182055,-74.0859193
6773,SI,6 NEWBERRY AVENUE,40.5956189,-74.0958033
6774,SI,430 STONEHAM STREET,40.5578969,-74.1140094
6775,SI,84 BLACKFORD AVENUE,40.6318336,-74.1390021
6776,SI,226 WESTWOOD AVENUE,40.6063384,-74.1182554
6777,SI,29 HAMMOCK LANE,40.5488943,-74.198475
6778,SI,34 GAYNOR STREET,40.52467,-74.2202225
6779,SI,81 BURNSIDE AVENUE,40.6237516,-74.1331963
6780,SI,55 ERASTINA PLACE,40.635243,-74.1557917
6781,SI,270 DECKER AVENUE,40.6271315,-74.1391832
6782,SI,811 WEST FINGERBOARD RD,40.6021217,-74.0811523
6783,SI,105 GIFFORDS LANE,40.5538795,-74.1512046
6784,SI,55 CHURCH STREET,40.6395251,-74.1314766
6785,SI,206 DONGAN HILLS AVENUE,40.5852959,-74.0955653
6786,SI, ARTHUR KILL ROAD,40.555684,-74.2171975
6787,SI,176 GERVIL STREET,40.5460018,-74.2119955
6788,SI,128 THOMAS STREET,40.5667008,-74.1332193
6789,SI,57 QUINLAN AVENUE,40.611029,-74.1287301
6790,SI,106 DOWNES AVENUE,40.537386,-74.1831543
6791,SI,47 PARKER STREET,40.5146566,-74.238251
6792,SI,233 CRAIG AVENUE,40.513274,-74.2431191
6793,SI,107 MARION AVENUE,40.6284749,-74.0842969
6794,SI,8 BLAND PLACE,40.534722,-74.1858127
6795,SI,65 GREELEY AVENUE,40.5794872,-74.1116487
6796,SI,86 MIDLAND AVENUE,40.580767,-74.1080256
6797,SI, MOSEL AVENUE,40.6120162,-74.0778903
6798,SI,501 MEDINA STREET,40.5587983,-74.1210251
6799,SI,11 ELLSWORTH AVENUE,40.542694,-74.1998958
6800,SI,509 FOREST AVENUE,40.6307732,-74.1064457
6801,SI,72 MIDLAND AVENUE,40.5809751,-74.1085156
6802,SI,150 EMILY LANE,40.5608579,-74.1859646
6803,SI,26 MCGEE LANE,40.6330705,-74.1588203
6804,SI,46 WINTER AVENUE,40.638818,-74.0833948
6805,SI,33 GAIL COURT,40.5749718,-74.1225627
6806,SI,116 ILYSSA WAY,40.5603201,-74.1824722
6807,SI,60 SANFORD PLACE,40.6147968,-74.1166459
6808,SI,37 HULL AVENUE,40.5847502,-74.1045075
6809,SI, AMBOY ROAD,40.5363234,-74.1764022
6810,SI,271 RENSSELAER AVENUE,40.5454197,-74.1851085
6811,SI,186 LACONIA AVENUE,40.5906148,-74.0858226
6812,SI,22 VANDERBILT AVENUE,40.6219061,-74.0730641
6813,SI,278 ALTER AVENUE,40.5889332,-74.0917612
6814,SI,93 NORWOOD AVENUE,40.6205269,-74.075051
6815,SI,72 HIGHLAND AVENUE,40.6184319,-74.0979324
6816,SI,293 OLDFIELD STREET,40.5731155,-74.1008321
6817,SI,592 BROADWAY,40.6263591,-74.1154052
6818,SI,81 HETT AVENUE,40.5640888,-74.1028771
6819,SI,19 DORVAL AVENUE,40.5591078,-74.1747781
6820,SI,101 BOYD STREET,40.6264473,-74.0793374
6821,SI,33 DOWNES AVENUE,40.5388545,-74.1814673
6822,SI,11 DUKE PLACE,40.6037519,-74.1268866
6823,SI,73 ST MARYS AVENUE,40.6154,-74.0702151
6824,SI,142 HILLCREST TERRACE,40.6037863,-74.0832178
6825,SI,375 HOYT AVENUE,40.6335687,-74.104991
6826,SI,127 10 STREET,40.5701001,-74.1169638
6827,SI,161 CEDAR GROVE COURT,40.5612597,-74.1019226
6828,SI,328 ILYSSA WAY,40.5599608,-74.1857066
6829,SI,33 PERSIMMON LANE,40.5926128,-74.1523077
6830,SI,424 ELTINGVILLE BLVD,40.5555621,-74.1670533
6831,SI,17 SILVER LAKE ROAD,40.6320163,-74.090718
6832,SI,78 RUPERT AVENUE,40.5980092,-74.1346105
6833,SI, RAMBLEWOOD AVENUE,40.5467231,-74.1558444
6834,SI,175 MANN AVENUE,40.6087599,-74.1328314
6835,SI,293 POULTNEY STREET,40.5734524,-74.1016173
6836,SI,79 10 STREET,40.5711359,-74.1159649
6837,SI,267 SWINNERTON STREET,40.5021695,-74.2451895
6838,SI,205 KIRSHON AVENUE,40.6150497,-74.1655453
6839,SI,138 EMILY LANE,40.5607754,-74.1861011
6840,SI,98 HOLLY STREET,40.5987974,-74.0957862
6841,SI, COMMODORE DRIVE,40.5156552,-74.2028216
6842,SI,267 GARRETSON AVENUE,40.5878674,-74.0926994
6843,SI,80 CEDAR TERRACE,40.6131909,-74.0893381
6844,SI,182 BARBARA STREET,40.568634,-74.1348861
6845,SI,130 BEACH AVENUE,40.570844,-74.1195891
6846,SI,204 BENZIGER AVENUE,40.6392364,-74.0853915
6847,SI,74 HIGHVIEW AVENUE,40.642796,-74.0895759
6848,SI,48 CANNON AVENUE,40.5946484,-74.1865304
6849,SI,53 LYON PLACE,40.6186482,-74.1473422
6850,SI,49 DE GROOT PLACE,40.6355467,-74.1252104
6851,SI,174 PELTON AVENUE,40.6388794,-74.1113013
6852,SI,51 DONGAN HILLS AVENUE,40.5880423,-74.1001813
6853,SI,78 HENDERSON AVENUE,40.640574,-74.0947724
6854,SI,71 VINELAND AVENUE,40.551663,-74.1841254
6855,SI,57 LAGUNA LANE,40.6356922,-74.1544885
6856,SI,147 WAYNE STREET,40.6378245,-74.1203721
6857,SI, DELWIT AVENUE,40.5530689,-74.1166353
6858,SI,320 HAMDEN AVENUE,40.5780656,-74.0994824
6859,SI,486 VANDERBILT AVENUE,40.6143275,-74.0854028
6860,SI,38 HOPE LANE,40.6080924,-74.0671785
6861,SI, BOYD STREET,40.6260133,-74.0798556
6862,SI,17 COTTAGE AVENUE,40.5466842,-74.143499
6863,SI,95 MORRISON AVENUE,40.6289536,-74.1091412
6864,SI,248 LAKE AVENUE,40.6302392,-74.1517378
6865,SI,723 POST AVENUE,40.6317859,-74.125542
6866,SI,35 POE STREET,40.5124045,-74.2362542
6867,SI,36 BOONE STREET,40.6012866,-74.1391113
6868,SI, VIRGINIA PLACE,40.6198691,-74.1295036
6869,SI, JEWETT AVENUE,40.6306989,-74.1305766
6870,SI,256 EGBERT AVENUE,40.6240912,-74.131457
6871,SI,471 RENSSELAER AVENUE,40.5423895,-74.19013
6872,SI,184 GERVIL STREET,40.5457714,-74.2118976
6873,SI,342 WOODS OF ARDEN ROAD,40.5326456,-74.1613049
6874,SI,370 MOSEL AVENUE,40.6075421,-74.0818719
6875,SI,246 TITUS AVENUE,40.5626657,-74.110109
6876,SI, LENZIE STREET,40.5313774,-74.1633235
6877,SI,983 OLYMPIA BOULEVARD,40.5746658,-74.091648
6878,SI,337 DONGAN HILLS AVENUE,40.5836579,-74.0914443
6879,SI,123 PORT RICHMOND AVENUE,40.6379505,-74.1330445
6880,SI,931 BARD AVENUE,40.6211181,-74.1081414
6881,SI,28 POETS CIRCLE,40.5550503,-74.1988244
6882,SI,51 MAPLE PARKWAY,40.6324156,-74.1560554
6883,SI,28 CROWN COURT,40.5512649,-74.1858983
6884,SI,230 SOUTH MANN AVENUE,40.6069423,-74.13326
6885,SI,168 WOODVALE AVENUE,40.5203227,-74.2097164
6886,SI,527 HAROLD STREET,40.6009841,-74.1395824
6887,SI,71 NORDEN STREET,40.5948283,-74.10237
6888,SI,139 LIVINGSTON AVENUE,40.60229,-74.1283135
6889,SI,288 ST MARYS AVENUE,40.6118692,-74.0761037
6890,SI,6257 AMBOY ROAD,40.5244533,-74.2143695
6891,SI,127 MC DIVITT AVENUE,40.5896825,-74.1493198
6892,SI,292 HILLSIDE TERRACE,40.5450687,-74.1426032
6893,SI,449 ANNADALE ROAD,40.5515428,-74.1749814
6894,SI,21 HUNTER AVENUE,40.5835154,-74.1070976
6895,SI,242 MELVIN AVENUE,40.5892744,-74.187988
6896,SI,148 NOME AVENUE,40.5851631,-74.156575
6897,SI,57 CARREAU AVENUE,40.6002624,-74.1663045
6898,SI,178 BIONIA AVENUE,40.5933407,-74.0734613
6899,SI,294 ARMSTRONG AVENUE,40.5407528,-74.1540136
6900,SI,62 WILLIAM STREET,40.6309932,-74.0785322
6901,SI,175 HETT AVENUE,40.5621548,-74.1046521
6902,SI,343 NEAL DOW AVENUE,40.6151459,-74.1361398
6903,SI,116 LAMBERTS LANE,40.6154149,-74.1615625
6904,SI,223 HAWTHORNE AVENUE,40.6112743,-74.1483812
6905,SI,2781 AMBOY ROAD,40.569491,-74.1245827
6906,SI,240 SHOTWELL AVENUE,40.5514342,-74.181318
6907,SI,111 COURSEN PLACE,40.6192082,-74.0808741
6908,SI,804 TYSENS LANE,40.5593647,-74.1090779
6909,SI,1096 RENSSELAER AVENUE,40.5364756,-74.2114436
6910,SI,40 NASH COURT,40.5442173,-74.1472968
6911,SI,101 BURGHER AVENUE,40.5940311,-74.0941735
6912,SI,9 ASHWOOD COURT,40.5588482,-74.1421503
6913,SI,231 SLATER BOULEVARD,40.5801746,-74.0881708
6914,SI, TALLMAN STREET,40.5334442,-74.1745347
6915,SI,32 BARLOW AVENUE,40.5612058,-74.1488026
6916,SI,210 WOODROW ROAD,40.5595528,-74.1799149
6917,SI,46 LYLE COURT,40.5651164,-74.1384457
6918,SI,21 BARD AVENUE,40.6445201,-74.1082838
6919,SI,284 WILSON AVENUE,40.5469135,-74.1610407
6920,SI,57 GRANDVIEW AVENUE,40.6379726,-74.1647374
6921,SI,409 HUNTER AVENUE,40.5775499,-74.0958134
6922,SI,343 PACIFIC AVENUE,40.543715,-74.1596225
6923,SI,308 NETHERLAND AVENUE,40.6285825,-74.1590257
6924,SI, MAYBURY AVENUE,40.5477979,-74.1418786
6925,SI,39B POPLAR AVENUE,40.5532083,-74.2142206
6926,SI,86 10 STREET,40.5706614,-74.1156186
6927,SI,43 VAIL AVENUE,40.5170657,-74.2105909
6928,SI,121 LYMAN AVENUE,40.6066909,-74.0653044
6929,SI,980 WESTWOOD AVENUE,40.6054164,-74.1444967
6930,SI,33 GLENDALE AVENUE,40.6003465,-74.0876176
6931,SI, VULCAN STREET,40.5898168,-74.0770795
6932,SI,215 MARTLING AVENUE,40.6217669,-74.1209087
6933,SI,151 VEDDER AVENUE,40.6209152,-74.1453444
6934,SI,47 NICOLE LOOP,40.6097147,-74.0976207
6935,SI,76 EVERETT AVENUE,40.5176632,-74.2050073
6936,SI,241 LEE AVENUE,40.5113499,-74.2431086
6937,SI,180 LAWRENCE AVENUE,40.625297,-74.1068008
6938,SI,255 LIBERTY AVENUE,40.5865029,-74.0932052
6939,SI,27 BREWSTER STREET,40.6329867,-74.0774609
6940,SI,158 WOODBINE AVENUE,40.6156657,-74.1485999
6941,SI,579 DAVIS AVENUE,40.6290564,-74.1078156
6942,SI,2 CHESTER PLACE,40.6335988,-74.0852474
6943,SI,1571 RICHMOND TERRACE,40.6408853,-74.1200642
6944,SI,23 MAYBURY COURT,40.5530374,-74.1353188
6945,SI,176 KENILWORTH AVENUE,40.5617741,-74.1829152
6946,SI,129 ROMA AVENUE,40.5627464,-74.1030082
6947,SI,370 POMPEY AVENUE,40.5465622,-74.1723633
6948,SI,62 HOUSMAN AVENUE,40.6358397,-74.1487781
6949,SI,86 PARK HILL AVENUE,40.617455,-74.0798634
6950,SI,80 ALASKA STREET,40.6371624,-74.1209943
6951,SI,27 TENAFLY PLACE,40.5378545,-74.1802414
6952,SI,35 ELDRIDGE AVENUE,40.624216,-74.1350596
6953,SI,407 WILCOX STREET,40.6250807,-74.1605808
6954,SI,211 ROMA AVENUE,40.560741,-74.1048478
6955,SI,30 MC LAUGHLIN STREET,40.5907605,-74.0737069
6956,SI,66 FILLMORE AVENUE,40.6025657,-74.1344684
6957,SI,14 ROSEBANK PLACE,40.6138672,-74.0675517
6958,SI,294 BEACH ROAD,40.5403687,-74.1558908
6959,SI,108 MAPLETON AVENUE,40.57251,-74.0895033
6960,SI,281 TOMPKINS AVENUE,40.6184326,-74.0752071
6961,SI,23 OAKVILLE STREET,40.5990884,-74.1317787
6962,SI,24 MEEKER STREET,40.5806105,-74.1340498
6963,SI,3880 VICTORY BOULEVARD,40.5954596,-74.1838753
6964,SI,151 MORNINGSTAR ROAD,40.6341392,-74.1456758
6965,SI,74 RIDGEWOOD PLACE,40.6334618,-74.0985814
6966,SI,360 HUSSON STREET,40.5799479,-74.1032723
6967,SI,342 VAN DUZER STREET,40.6298317,-74.0792153
6968,SI,88 WINCHESTER AVENUE,40.5349143,-74.1521294
6969,SI,289 BURGHER AVENUE,40.5912658,-74.0888371
6970,SI,3372 RICHMOND TERRACE,40.6404835,-74.1707718
6971,SI,84 OBERLIN STREET,40.5933529,-74.0799354
6972,SI,7 WHITE STREET,40.6127702,-74.0659587
6973,SI,266 COLLFIELD AVENUE,40.6148703,-74.1437932
6974,SI,504 DRUMGOOLE ROAD WEST,40.558427,-74.1748807
6975,SI,296 GANSEVOORT BOULEVARD,40.6045998,-74.1270647
6976,SI,42 CROAK AVENUE,40.6029945,-74.1190489
6977,SI,18 SEA BREEZE LANE,40.5006057,-74.2369927
6978,SI, CAMDEN AVENUE,40.5090597,-74.2261443
6979,SI,210 AUBURN AVENUE,40.6121794,-74.1488947
6980,SI,245 REGIS DRIVE,40.6206884,-74.1629801
6981,SI,164 JOHNSON AVENUE,40.5114504,-74.2474389
6982,SI,36 INNIS STREET,40.6335364,-74.1426157
6983,SI,496 WAINWRIGHT AVENUE,40.5483561,-74.1694677
6984,SI,26 WATKINS AVENUE,40.5597756,-74.1742436
6985,SI,28 BARLOW AVENUE,40.5612636,-74.1487056
6986,SI,81 DAVIDSON STREET,40.6355713,-74.1645045
6987,SI,468 RETFORD AVENUE,40.5324823,-74.1543075
6988,SI,39 GRANT PLACE,40.577759,-74.1046693
6989,SI,30 NOEL STREET,40.5325535,-74.1623839
6990,SI,2 REYNOLDS STREET,40.6118875,-74.0773968
6991,SI,441 ODER AVENUE,40.6065486,-74.0891708
6992,SI,550 TARGEE STREET,40.6136552,-74.0851174
6993,SI,464 LIVERMORE AVENUE,40.6122424,-74.1402867
6994,SI,79 SPRINGHILL AVENUE,40.6374396,-74.1041504
6995,SI,182 LEVERETT AVENUE,40.5574223,-74.1517992
6996,SI,1429 HYLAN BOULEVARD,40.5937264,-74.0871336
6997,SI,165 BARD AVENUE,40.640637,-74.107456
6998,SI,531 WESTWOOD AVENUE,40.6061076,-74.1287134
6999,SI,700 LAMONT AVENUE,40.5379271,-74.1962226
7000,SI,204 BAY STREET,40.6370164,-74.076871
7001,SI,102 WEST CEDARVIEW AVE,40.5679319,-74.1390131
7002,SI,472 JERSEY STREET,40.6369135,-74.0865523
7003,SI,105 LEVERETT AVENUE,40.5587483,-74.1495097
7004,SI,34 JACKSON AVENUE,40.5966933,-74.0670735
7005,SI,2348 FOREST AVENUE,40.6274223,-74.1680834
7006,SI,325 ASPEN KNOLLS WAY,40.5622839,-74.1833557
7007,SI,61 DAWSON COURT,40.6047475,-74.1642809
7008,SI,362 MONTREAL AVENUE,40.5582041,-74.1247884
7009,SI,89 SOUTH RAILROAD AVE,40.5930056,-74.0893399
7010,SI, WILD AVENUE,40.5862364,-74.1959001
7011,SI,89 OSWALD PLACE,40.5234746,-74.2031475
7012,SI,29 CENTER PLACE,40.5633059,-74.1004177
7013,SI,699 PELTON AVENUE,40.6248924,-74.1079241
7014,SI,101 FORRESTAL AVENUE,40.5561279,-74.1777788
7015,SI,11 FENWAY CIRCLE,40.5573216,-74.1631278
7016,SI,59 PEACOCK LOOP,40.530744,-74.2218397
7017,SI,421 BRITTON AVENUE,40.6085794,-74.0859429
7018,SI,1888 CARLTON AVENUE,40.5323995,-74.2069015
7019,SI,25 MARY STREET,40.6125649,-74.0859769
7020,SI,44 CATHERINE STREET,40.6273284,-74.135192
7021,SI,251 BEACH AVENUE,40.5697908,-74.1161822
7022,SI,68 GIBSON AVENUE,40.556143,-74.1498494
7023,SI,444 WATCHOGUE ROAD,40.616866,-74.1458543
7024,SI,208 PERRY AVENUE,40.6067292,-74.1300183
7025,SI, WOOLLEY AVENUE,40.6186745,-74.1394177
7026,SI,375 RIDGEWOOD AVENUE,40.5570199,-74.1649265
7027,SI,1033 OLYMPIA BOULEVARD,40.5735945,-74.0926364
7028,SI,70 GELDNER AVENUE,40.5775221,-74.1222326
7029,SI,56 PELICAN CIRCLE,40.5583954,-74.1123404
7030,SI,81 ILYSSA WAY,40.5607161,-74.1819982
7031,SI,51 ARDMORE AVENUE,40.6102129,-74.1389354
7032,SI,80 BROOK STREET,40.6367923,-74.0833418
7033,SI,5 HERBERT STREET,40.5253176,-74.199315
7034,SI,726 CASTLETON AVENUE,40.6344975,-74.10683
7035,SI,115 SHARROTT AVENUE,40.5210546,-74.2132004
7036,SI,826 STAFFORD AVENUE,40.5398786,-74.2056942
7037,SI,24 JONES STREET,40.6062842,-74.1645836
7038,SI,458 EDINBORO ROAD,40.575838,-74.1425681
7039,SI, RADIGAN AVENUE,40.5443243,-74.2137136
7040,SI,422 NECKAR AVENUE,40.6082428,-74.0847
7041,SI,224 PRESTON AVENUE,40.5363451,-74.1616268
7042,SI,141 ROFF STREET,40.6158204,-74.0819073
7043,SI,56 DEWEY AVENUE,40.5569967,-74.1454932
7044,SI,116 JACKSON AVENUE,40.5951956,-74.0653688
7045,SI,163 REYNOLDS STREET,40.6097024,-74.0735297
7046,SI,46 REID AVENUE,40.5944502,-74.0808333
7047,SI,22 OCEAN ROAD,40.5472025,-74.1438815
7048,SI,35 WILLOWBROOK COURT,40.6217545,-74.1458145
7049,SI,144 BURTON AVENUE,40.516574,-74.2047773
7050,SI,161 DAVIS AVENUE,40.6403823,-74.1097328
7051,SI,220 SIMONSON AVENUE,40.6312207,-74.1526083
7052,SI,132 LAWRENCE AVENUE,40.6266801,-74.1070516
7053,SI,141 CROMWELL AVENUE,40.5907654,-74.0966965
7054,SI,21 DERBY COURT,40.6282929,-74.1319192
7055,SI,34 BAR COURT,40.5522376,-74.2151891
7056,SI, ELTON PLACE,40.6103262,-74.1555211
7057,SI,33 NORTH RANDALL AVENUE,40.6353304,-74.0993588
7058,SI, ROBINSON AVENUE,40.5356061,-74.1478966
7059,SI,208 KIRSHON AVENUE,40.6146539,-74.1658937
7060,SI,166 BROOKFIELD AVENUE,40.5552544,-74.1575125
7061,SI,334 SHORE ROAD,40.5055568,-74.2514409
7062,SI,100 BUFFALO STREET,40.558871,-74.1322104
7063,SI,991 RATHBUN AVENUE,40.5364718,-74.2089936
7064,SI,45 BARTLETT AVENUE,40.5488197,-74.1659318
7065,SI,176 BURBANK AVENUE,40.5745232,-74.1130587
7066,SI, PROMENADE AVENUE,40.5562311,-74.1137547
7067,SI,2177 VICTORY BOULEVARD,40.6125085,-74.1358463
7068,SI,126 DELAWARE STREET,40.5950453,-74.1021398
7069,SI,158 DAVID STREET,40.5406739,-74.1514625
7070,SI, RUSTIC PLACE,40.5476513,-74.1471209
7071,SI,40 MEMPHIS AVENUE,40.5487635,-74.1687167
7072,SI,20 BASCOM PLACE,40.6062861,-74.1448011
7073,SI,49 SEGUINE AVENUE,40.5251649,-74.2002858
7074,SI,274 WOOD AVENUE,40.510937,-74.2423698
7075,SI,409 FATHER CAPODANNO BL,40.5877985,-74.069844
7076,SI,94 GARY PLACE,40.5988063,-74.1652854
7077,SI,76 DOVER GREEN,40.5565696,-74.1964069
7078,SI,67 WILSON STREET,40.5965068,-74.0908462
7079,SI,41 ELDRIDGE AVENUE,40.6240735,-74.1348864
7080,SI,39 ROKEBY PLACE,40.6382475,-74.1061442
7081,SI,15 OLD FARMERS LANE,40.5991862,-74.1001584
7082,SI,111 LORING AVENUE,40.5530858,-74.1800486
7083,SI,2148 RICHMOND TERRACE,40.6400703,-74.1347134
7084,SI,492 LYNN STREET,40.5579537,-74.1175651
7085,SI,118 SWEETGUM LANE,40.5928995,-74.1513289
7086,SI,21 DAVID STREET,40.5436611,-74.1487204
7087,SI,1011 RICHMOND ROAD,40.6020441,-74.0930288
7088,SI,453 LISK AVENUE,40.6229153,-74.1643148
7089,SI,43 HICKORY AVENUE,40.5965875,-74.0739438
7090,SI,736 EDGEGROVE AVENUE,40.536572,-74.1957402
7091,SI,118 GALLOWAY AVENUE,40.6231718,-74.1428349
7092,SI,64 SOUTH STREET,40.6331978,-74.1167826
7093,SI,1197C ROCKLAND AVENUE,40.5939896,-74.157197
7094,SI,50 LINTON PLACE,40.5581649,-74.1526862
7095,SI,405 HAMDEN AVENUE,40.577088,-74.0967739
7096,SI,145 AUGUSTA AVENUE,40.5515263,-74.1732289
7097,SI, IRIS AVENUE,40.5584365,-74.1879876
7098,SI,81 EVANS STREET,40.5868265,-74.1504151
7099,SI,46 TITUS AVENUE,40.5670254,-74.1062326
7100,SI,22 FILLMORE AVENUE,40.6037102,-74.1345212
7101,SI,63 WILLOWBROOK ROAD,40.623434,-74.1438837
7102,SI,7430 AMBOY ROAD,40.5095965,-74.2441487
7103,SI,95 AMARON LANE,40.5064923,-74.2374739
7104,SI,79A HETT AVENUE,40.5642481,-74.1027334
7105,SI,271 BIDWELL AVENUE,40.6174863,-74.1369515
7106,SI,189 MEISNER AVENUE,40.5793324,-74.1332049
7107,SI,177 DETROIT AVENUE,40.5441633,-74.1794596
